from,to,type,distance
MRS,BOD,D,70
MRS,CDG,D,90
MRS,CFE,D,60
MRS,CMN,I,148
MRS,CTA,C,110
MRS,DUB,C,135
MRS,DUS,C,96
MRS,FCO,C,95
MRS,FRA,C,88
MRS,GVA,C,54
MRS,IST,I,177
MRS,LCY,C,103
MRS,LHR,C,105
MRS,LIG,D,61
MRS,LIL,D,95
MRS,LIS,C,145
MRS,LYS,D,55
MRS,MAD,C,90
MRS,MLH,D,67
MRS,MPL,D,38
MRS,MUC,C,84
MRS,MXP,C,85
MRS,NCE,D,42
MRS,NTE,D,85
MRS,ORY,D,80
MRS,PMO,C,98
MRS,PRG,C,125
MRS,PUF,D,64
MRS,RNS,D,90
MRS,SVO,I,230
MRS,SXB,D,80
MRS,TLS,D,55
MRS,TUN,I,94
MRS,VCE,C,76
MRS,VIE,C,107
MRS,ZRH,C,69
MUC,AJA,C,85
MUC,AMS,C,81
MUC,BCN,C,111
MUC,BES,C,119
MUC,BEY,I,220
MUC,BIA,C,78
MUC,BIQ,C,116
MUC,BOD,C,106
MUC,CDG,C,105
MUC,CFE,C,82
MUC,CMN,I,202
MUC,CTA,C,121
MUC,DUB,C,134
MUC,DUS,C,67
MUC,FCO,C,83
MUC,FRA,C,53
MUC,GVA,C,65
MUC,IST,I,148
MUC,LCY,C,99
MUC,LHR,C,102
MUC,LIG,C,93
MUC,LIL,C,81
MUC,LIS,C,178
MUC,LYS,C,85
MUC,MAD,C,141
MUC,MLH,C,54
MUC,MPL,C,89
MUC,MRS,C,84
MUC,MXP,C,57
MUC,NCE,C,75
MUC,NTE,C,105
MUC,ORY,C,82
MUC,PMO,C,114
MUC,PRG,C,52
MUC,PUF,C,111
MUC,RNS,C,105
MUC,SVO,I,176
MUC,SXB,C,53
MUC,TLS,C,101
MUC,TUN,I,125
MUC,VCE,C,53
MUC,VIE,C,57
MUC,ZRH,C,49
MXP,AJA,C,61
MXP,AMS,C,90
MXP,BCN,C,84
MXP,BES,C,108
MXP,BEY,I,227
MXP,BIA,C,56
MXP,BIQ,C,94
MXP,BOD,C,86
MXP,CDG,C,95
MXP,CFE,C,60
MXP,CMN,I,176
MXP,CTA,C,115
MXP,DUB,C,134
MXP,DUS,C,79
MXP,FCO,C,68
MXP,FRA,C,67
MXP,GVA,C,46
MXP,IST,I,158
MXP,LCY,C,99
MXP,LHR,C,101
MXP,LIG,C,74
MXP,LIL,C,82
MXP,LIS,C,154
MXP,LYS,C,75
MXP,MAD,C,116
MXP,MLH,C,48
MXP,MPL,C,63
MXP,MRS,C,90
MXP,MUC,C,57
MXP,NCE,C,70
MXP,NTE,C,95
MXP,ORY,C,74
MXP,PMO,C,105
MXP,PRG,C,79
MXP,PUF,C,88
MXP,RNS,C,93
MXP,SVO,I,202
MXP,SXB,C,55
MXP,TLS,C,85
MXP,TUN,I,104
MXP,VCE,C,51
MXP,VIE,C,79
MXP,ZRH,C,45
NCE,AJA,D,55
NCE,AMS,C,145
NCE,BCN,C,67
NCE,BES,D,115
NCE,BEY,I,230
NCE,BIA,D,55
NCE,BIQ,D,83
NCE,BOD,D,85
NCE,CDG,D,95
NCE,CFE,D,75
NCE,CMN,I,159
NCE,CTA,C,102
NCE,DUB,C,140
NCE,DUS,C,94
NCE,FCO,C,70
NCE,FRA,C,84
NCE,GVA,C,52
NCE,IST,I,165
NCE,LCY,C,107
NCE,LHR,C,109
NCE,LIG,D,70
NCE,LIL,D,100
NCE,LIS,C,155
NCE,LYS,D,55
NCE,MAD,C,102
NCE,MLH,D,63
NCE,MPL,D,50
NCE,MRS,D,42
NCE,MUC,C,75
NCE,MXP,C,65
NCE,NTE,D,95
NCE,ORY,D,85
NCE,PMO,C,90
NCE,PRG,C,97
NCE,PUF,D,76
NCE,RNS,D,100
NCE,SVO,I,220
NCE,SXB,D,80
NCE,TLS,D,85
NCE,TUN,I,90
NCE,VCE,C,64
NCE,VIE,C,96
NCE,ZRH,C,63
NTE,AJA,D,106
NTE,AMS,C,86
NTE,BCN,C,84
NTE,BES,D,40
NTE,BEY,I,287
NTE,BIA,D,106
NTE,BIQ,D,61
NTE,BOD,D,50
NTE,CDG,D,65
NTE,CFE,D,60
NTE,CMN,I,151
NTE,CTA,C,160
NTE,DUB,C,88
NTE,DUS,C,87
NTE,FCO,C,124
NTE,FRA,C,91
NTE,GVA,C,80
NTE,IST,I,218
NTE,LCY,C,68
NTE,LHR,C,67
NTE,LIG,D,49
NTE,LIL,D,65
NTE,LIS,C,114
NTE,LYS,D,75
NTE,MAD,C,87
NTE,MLH,D,82
NTE,MPL,D,80
NTE,MRS,D,80
NTE,MUC,C,105
NTE,MXP,C,95
NTE,NCE,D,90
NTE,ORY,D,56
NTE,PMO,C,148
NTE,PRG,C,122
NTE,PUF,D,63
NTE,RNS,D,38
NTE,SVO,I,242
NTE,SXB,D,80
NTE,TLS,D,60
NTE,TUN,I,143
NTE,VCE,C,112
NTE,VIE,C,132
NTE,ZRH,C,87
ORY,AJA,D,100
ORY,AMS,C,63
ORY,BCN,C,92
ORY,BES,D,70
ORY,BEY,I,269
ORY,BIA,D,95
ORY,BIQ,D,75
ORY,BOD,D,65
ORY,CDG,D,33
ORY,CFE,D,55
ORY,CMN,I,173
ORY,CTA,C,151
ORY,DUB,C,90
ORY,DUS,C,62
ORY,FCO,C,112
ORY,FRA,C,65
ORY,GVA,C,60
ORY,IST,I,198
ORY,LCY,C,65
ORY,LHR,C,58
ORY,LIG,D,65
ORY,LIL,D,46
ORY,LIS,C,138
ORY,LYS,D,65
ORY,MAD,C,115
ORY,MLH,D,60
ORY,MPL,D,80
ORY,MRS,D,75
ORY,MUC,C,82
ORY,MXP,C,74
ORY,NCE,D,80
ORY,NTE,D,56
ORY,PMO,C,140
ORY,PRG,C,96
ORY,PUF,D,75
ORY,RNS,D,60
ORY,SVO,I,216
ORY,SXB,D,60
ORY,TLS,D,70
ORY,TUN,I,140
ORY,VCE,C,93
ORY,VIE,C,108
ORY,ZRH,C,66
PMO,AJA,C,73
PMO,AMS,C,159
PMO,BCN,C,107
PMO,BES,C,168
PMO,BEY,I,183
PMO,BIA,C,74
PMO,BIQ,C,134
PMO,BOD,C,134
PMO,CDG,C,142
PMO,CFE,C,120
PMO,CMN,I,177
PMO,CTA,C,43
PMO,DUB,C,200
PMO,DUS,C,147
PMO,FCO,C,70
PMO,FRA,C,133
PMO,GVA,C,111
PMO,IST,I,132
PMO,LCY,C,166
PMO,LHR,C,168
PMO,LIG,C,129
PMO,LIL,C,150
PMO,LIS,C,177
PMO,LYS,C,112
PMO,MAD,C,141
PMO,MLH,C,117
PMO,MPL,C,105
PMO,MRS,C,98
PMO,MUC,C,114
PMO,MXP,C,105
PMO,NCE,C,90
PMO,NTE,C,148
PMO,ORY,C,140
PMO,PRG,C,130
PMO,PUF,C,127
PMO,RNS,C,154
PMO,SVO,I,230
PMO,SXB,C,124
PMO,TLS,C,118
PMO,TUN,I,53
PMO,VCE,C,91
PMO,VIE,C,116
PMO,ZRH,C,113
PRG,AJA,C,105
PRG,AMS,C,83
PRG,BCN,C,132
PRG,BES,C,133
PRG,BEY,I,217
PRG,BIA,C,99
PRG,BIQ,C,136
PRG,BOD,C,126
PRG,CDG,C,110
PRG,CFE,C,102
PRG,CMN,I,224
PRG,CTA,C,135
PRG,DUB,C,140
PRG,DUS,C,72
PRG,FCO,C,100
PRG,FRA,C,61
PRG,GVA,C,86
PRG,IST,I,143
PRG,LCY,C,107
PRG,LHR,C,110
PRG,LIG,C,112
PRG,LIL,C,90
PRG,LIS,C,198
PRG,LYS,C,100
PRG,MAD,C,162
PRG,MLH,C,73
PRG,MPL,C,111
PRG,MRS,C,125
PRG,MUC,C,52
PRG,MXP,C,79
PRG,NCE,C,97
PRG,NTE,C,122
PRG,ORY,C,96
PRG,PMO,C,130
PRG,PUF,C,132
PRG,RNS,C,120
PRG,SVO,I,155
PRG,SXB,C,69
PRG,TLS,C,122
PRG,TUN,I,143
PRG,VCE,C,70
PRG,VIE,C,50
PRG,ZRH,C,69
PUF,AJA,D,88
PUF,AMS,C,111
PUF,BCN,C,53
PUF,BES,D,79
PUF,BEY,I,275
PUF,BIA,D,91
PUF,BIQ,D,37
PUF,BOD,D,43
PUF,CDG,D,90
PUF,CFE,D,60
PUF,CMN,I,125
PUF,CTA,C,140
PUF,DUB,C,120
PUF,DUS,C,108
PUF,FCO,C,109
PUF,FRA,C,106
PUF,GVA,C,76
PUF,IST,I,211
PUF,LCY,C,99
PUF,LHR,C,98
PUF,LIG,D,53
PUF,LIL,D,94
PUF,LIS,C,97
PUF,LYS,D,70
PUF,MAD,C,61
PUF,MLH,D,89
PUF,MPL,D,57
PUF,MRS,D,64
PUF,MUC,C,111
PUF,MXP,C,88
PUF,NCE,D,76
PUF,NTE,D,63
PUF,ORY,D,80
PUF,PMO,C,127
PUF,PRG,C,132
PUF,RNS,D,71
PUF,SVO,I,256
PUF,SXB,D,94
PUF,TLS,D,41
PUF,TUN,I,117
PUF,VCE,C,108
PUF,VIE,C,136
PUF,ZRH,C,93
RNS,AJA,D,111
RNS,AMS,C,80
RNS,BCN,C,91
RNS,BES,D,45
RNS,BEY,I,290
RNS,BIA,D,110
RNS,BIQ,D,68
RNS,BOD,D,60
RNS,CDG,D,60
RNS,CFE,D,64
RNS,CMN,I,158
RNS,CTA,C,165
RNS,DUB,C,81
RNS,DUS,C,83
RNS,FCO,C,128
RNS,FRA,C,89
RNS,GVA,C,77
RNS,IST,I,220
RNS,LCY,C,60
RNS,LHR,C,59
RNS,LIG,D,55
RNS,LIL,D,64
RNS,LIS,C,120
RNS,LYS,D,75
RNS,MAD,C,94
RNS,MLH,D,80
RNS,MPL,D,75
RNS,MRS,D,85
RNS,MUC,C,105
RNS,MXP,C,93
RNS,NCE,D,95
RNS,NTE,D,38
RNS,ORY,D,65
RNS,PMO,C,154
RNS,PRG,C,120
RNS,PUF,D,71
RNS,SVO,I,238
RNS,SXB,D,80
RNS,TLS,D,65
RNS,TUN,I,149
RNS,VCE,C,114
RNS,VIE,C,132
RNS,ZRH,C,88
SVO,AJA,I,224
SVO,AMS,I,190
SVO,BCN,I,257
SVO,BES,I,249
SVO,BEY,I,215
SVO,BIA,I,217
SVO,BIQ,I,261
SVO,BOD,I,250
SVO,CDG,I,255
SVO,CFE,I,227
SVO,CMN,I,349
SVO,CTA,I,229
SVO,DUB,I,238
SVO,DUS,I,185
SVO,FCO,I,210
SVO,FRA,I,182
SVO,GVA,I,211
SVO,IST,I,164
SVO,LCY,I,216
SVO,LHR,I,219
SVO,LIG,I,235
SVO,LIL,I,205
SVO,LIS,I,322
SVO,LYS,I,219
SVO,MAD,I,287
SVO,MLH,I,198
SVO,MPL,I,235
SVO,MRS,I,230
SVO,MUC,I,176
SVO,MXP,I,202
SVO,NCE,I,220
SVO,NTE,I,242
SVO,ORY,I,216
SVO,PMO,I,230
SVO,PRG,I,155
SVO,PUF,I,256
SVO,RNS,I,238
SVO,SXB,I,193
SVO,TLS,I,246
SVO,TUN,I,251
SVO,VCE,I,188
SVO,VIE,I,155
SVO,ZRH,I,194
SXB,AJA,D,86
SXB,AMS,C,65
SXB,BCN,C,99
SXB,BES,D,97
SXB,BEY,I,242
SXB,BIA,D,81
SXB,BIQ,D,98
SXB,BOD,D,85
SXB,CDG,D,70
SXB,CFE,D,80
SXB,CMN,I,188
SXB,CTA,C,133
SXB,DUB,C,113
SXB,DUS,C,53
SXB,FCO,C,92
SXB,FRA,C,44
SXB,GVA,C,51
SXB,IST,I,170
SXB,LCY,C,78
SXB,LHR,C,81
SXB,LIG,D,73
SXB,LIL,D,60
SXB,LIS,C,159
SXB,LYS,D,60
SXB,MAD,C,125
SXB,MLH,D,38
SXB,MPL,D,76
SXB,MRS,D,75
SXB,MUC,C,53
SXB,MXP,C,55
SXB,NCE,D,80
SXB,NTE,D,85
SXB,ORY,D,60
SXB,PMO,C,124
SXB,PRG,C,69
SXB,PUF,D,94
SXB,RNS,D,80
SXB,SVO,I,193
SXB,TLS,D,85
SXB,TUN,I,129
SXB,VCE,C,67
SXB,VIE,C,79
SXB,ZRH,C,40
TLS,AJA,D,78
TLS,AMS,C,145
TLS,BCN,C,50
TLS,BES,D,82
TLS,BEY,I,265
TLS,BIA,D,80
TLS,BIQ,D,48
TLS,BOD,D,46
TLS,CDG,D,90
TLS,CFE,D,55
TLS,CMN,I,134
TLS,CTA,C,131
TLS,DUB,C,122
TLS,DUS,C,101
TLS,FCO,C,105
TLS,FRA,C,97
TLS,GVA,C,65
TLS,IST,I,200
TLS,LCY,C,96
TLS,LHR,C,97
TLS,LIG,D,49
TLS,LIL,D,95
TLS,LIS,C,130
TLS,LYS,D,70
TLS,MAD,C,75
TLS,MLH,D,79
TLS,MPL,D,46
TLS,MRS,D,55
TLS,MUC,C,101
TLS,MXP,C,80
TLS,NCE,D,80
TLS,NTE,D,60
TLS,ORY,D,80
TLS,PMO,C,118
TLS,PRG,C,122
TLS,PUF,D,41
TLS,RNS,D,70
TLS,SVO,I,246
TLS,SXB,D,90
TLS,TUN,I,110
TLS,VCE,C,97
TLS,VIE,C,126
TLS,ZRH,C,83
TUN,AJA,I,73
TUN,AMS,I,163
TUN,BCN,I,95
TUN,BES,I,162
TUN,BEY,I,203
TUN,BIA,I,78
TUN,BIQ,I,123
TUN,BOD,I,126
TUN,CDG,I,155
TUN,CFE,I,117
TUN,CMN,I,155
TUN,CTA,I,63
TUN,DUB,I,198
TUN,DUS,I,152
TUN,FCO,I,73
TUN,FRA,I,140
TUN,GVA,I,112
TUN,IST,I,155
TUN,LCY,I,166
TUN,LHR,I,168
TUN,LIG,I,124
TUN,LIL,I,152
TUN,LIS,I,158
TUN,LYS,I,111
TUN,MAD,I,125
TUN,MLH,I,121
TUN,MPL,I,99
TUN,MRS,I,94
TUN,MUC,I,125
TUN,MXP,I,104
TUN,NCE,I,90
TUN,NTE,I,143
TUN,ORY,I,140
TUN,PMO,I,53
TUN,PRG,I,143
TUN,PUF,I,117
TUN,RNS,I,149
TUN,SVO,I,251
TUN,SXB,I,129
TUN,TLS,I,110
TUN,VCE,I,103
TUN,VIE,I,132
TUN,ZRH,I,119
VCE,AJA,C,66
VCE,AMS,C,101
VCE,BCN,C,101
VCE,BES,C,129
VCE,BEY,I,206
VCE,BIA,C,60
VCE,BIQ,C,114
VCE,BOD,C,107
VCE,CDG,C,110
VCE,CFE,C,84
VCE,CMN,I,193
VCE,CTA,C,99
VCE,DUB,C,151
VCE,DUS,C,88
VCE,FCO,C,60
VCE,FRA,C,74
VCE,GVA,C,67
VCE,IST,I,137
VCE,LCY,C,115
VCE,LHR,C,118
VCE,LIG,C,95
VCE,LIL,C,97
VCE,LIS,C,174
VCE,LYS,C,85
VCE,MAD,C,136
VCE,MLH,C,63
VCE,MPL,C,82
VCE,MRS,C,76
VCE,MUC,C,53
VCE,MXP,C,51
VCE,NCE,C,64
VCE,NTE,C,112
VCE,ORY,C,93
VCE,PMO,C,91
VCE,PRG,C,70
VCE,PUF,C,108
VCE,RNS,C,114
VCE,SVO,I,188
VCE,SXB,C,67
VCE,TLS,C,97
VCE,TUN,I,103
VCE,VIE,C,63
VCE,ZRH,C,58
VIE,AJA,C,99
VIE,AMS,C,101
VIE,BCN,C,133
VIE,BES,C,146
VIE,BEY,I,198
VIE,BIA,C,92
VIE,BIQ,C,142
VIE,BOD,C,133
VIE,CDG,C,135
VIE,CFE,C,109
VIE,CMN,I,225
VIE,CTA,C,119
VIE,DUB,C,157
VIE,DUS,C,89
VIE,FCO,C,89
VIE,FRA,C,76
VIE,GVA,C,91
VIE,IST,I,124
VIE,LCY,C,123
VIE,LHR,C,126
VIE,LIG,C,119
VIE,LIL,C,106
VIE,LIS,C,203
VIE,LYS,C,120
VIE,MAD,C,165
VIE,MLH,C,81
VIE,MPL,C,112
VIE,MRS,C,107
VIE,MUC,C,57
VIE,MXP,C,79
VIE,NCE,C,96
VIE,NTE,C,132
VIE,ORY,C,108
VIE,PMO,C,116
VIE,PRG,C,50
VIE,PUF,C,136
VIE,RNS,C,132
VIE,SVO,I,155
VIE,SXB,C,79
VIE,TLS,C,126
VIE,TUN,I,132
VIE,VCE,C,63
VIE,ZRH,C,75
ZRH,AJA,C,76
ZRH,AMS,C,75
ZRH,BCN,C,94
ZRH,BES,C,103
ZRH,BEY,I,233
ZRH,BIA,C,71
ZRH,BIQ,C,98
ZRH,BOD,C,88
ZRH,CDG,C,100
ZRH,CFE,C,64
ZRH,CMN,I,185
ZRH,CTA,C,122
ZRH,DUB,C,123
ZRH,DUS,C,63
ZRH,FCO,C,82
ZRH,FRA,C,52
ZRH,GVA,C,47
ZRH,IST,I,162
ZRH,LCY,C,87
ZRH,LHR,C,90
ZRH,LIG,C,74
ZRH,LIL,C,70
ZRH,LIS,C,159
ZRH,LYS,C,70
ZRH,MAD,C,123
ZRH,MLH,C,36
ZRH,MPL,C,72
ZRH,MRS,C,69
ZRH,MUC,C,49
ZRH,MXP,C,45
ZRH,NCE,C,63
ZRH,NTE,C,87
ZRH,ORY,C,66
ZRH,PMO,C,113
ZRH,PRG,C,69
ZRH,PUF,C,93
ZRH,RNS,C,88
ZRH,SVO,I,194
ZRH,SXB,C,40
ZRH,TLS,C,83
ZRH,TUN,I,119
ZRH,VCE,C,58
ZRH,VIE,C,75
